No,Timestamp,PM2.5 raw,PM2.5 density,PM10 density,Air quality level,Temperature,Humidity,Pressure,Altitude estimate,Device ID
214,2025-12-05 23:46:30,2.2,1.1,1.4,BAIK,29.4,66.8,940.5,624.5,10:B4:1D:E8:2E:E4
215,2025-12-05 23:47:00,2.6,4.2,5.4,BAIK,28.6,65.9,940.6,624.2,10:B4:1D:E8:2E:E4
216,2025-12-05 23:47:30,5.6,7.4,11.8,BAIK,29.5,67.6,941.2,625.1,10:B4:1D:E8:2E:E4
217,2025-12-05 23:48:00,25.0,30.9,38.4,BAIK,29.8,65.7,940.6,624.6,10:B4:1D:E8:2E:E4
218,2025-12-05 23:48:30,4.8,7.2,8.7,BAIK,29.1,68.9,940.5,624.7,10:B4:1D:E8:2E:E4
219,2025-12-05 23:49:00,13.9,15.4,22.4,BAIK,28.9,65.1,940.5,624.1,10:B4:1D:E8:2E:E4
220,2025-12-05 23:49:30,111.7,158.3,239.0,TIDAK SEHAT,30.1,69.2,940.5,625.0,10:B4:1D:E8:2E:E4
221,2025-12-05 23:50:00,1.9,2.7,3.3,BAIK,28.7,69.7,940.3,624.9,10:B4:1D:E8:2E:E4
222,2025-12-05 23:50:30,4.1,6.4,9.9,BAIK,29.1,68.6,940.1,624.2,10:B4:1D:E8:2E:E4
223,2025-12-05 23:51:00,8.7,10.7,13.3,BAIK,28.6,67.9,940.4,623.7,10:B4:1D:E8:2E:E4
224,2025-12-05 23:51:30,11.5,14.5,17.7,BAIK,29.1,65.0,940.4,624.1,10:B4:1D:E8:2E:E4
225,2025-12-05 23:52:00,7.7,11.8,17.0,BAIK,29.0,67.2,940.2,625.5,10:B4:1D:E8:2E:E4
226,2025-12-05 23:52:30,16.6,23.2,32.1,BAIK,28.9,68.7,940.5,624.3,10:B4:1D:E8:2E:E4
227,2025-12-05 23:53:00,11.9,15.8,20.3,BAIK,29.3,71.3,940.4,623.8,10:B4:1D:E8:2E:E4
228,2025-12-05 23:53:30,2.5,3.5,5.6,BAIK,29.2,68.3,940.6,624.1,10:B4:1D:E8:2E:E4
229,2025-12-05 23:54:00,8.8,11.3,16.7,BAIK,29.6,67.8,940.6,624.3,10:B4:1D:E8:2E:E4
230,2025-12-05 23:54:30,6.0,7.2,11.2,BAIK,29.7,65.8,940.6,624.5,10:B4:1D:E8:2E:E4
231,2025-12-05 23:55:00,5.3,6.4,8.8,BAIK,29.3,70.7,940.2,624.4,10:B4:1D:E8:2E:E4
232,2025-12-05 23:55:30,7.4,9.6,12.2,BAIK,29.4,64.4,940.7,624.4,10:B4:1D:E8:2E:E4
233,2025-12-05 23:56:00,11.3,16.9,22.3,BAIK,29.7,67.1,940.7,624.3,10:B4:1D:E8:2E:E4
234,2025-12-05 23:56:30,1.2,2.2,2.9,BAIK,28.9,66.3,940.5,624.5,10:B4:1D:E8:2E:E4
235,2025-12-05 23:57:00,1.8,2.5,3.3,BAIK,29.7,71.4,940.5,624.0,10:B4:1D:E8:2E:E4
236,2025-12-05 23:57:30,17.4,20.1,24.1,BAIK,29.7,70.3,940.4,624.9,10:B4:1D:E8:2E:E4
237,2025-12-05 23:58:00,3.2,3.0,4.5,BAIK,29.3,71.4,940.5,624.8,10:B4:1D:E8:2E:E4
238,2025-12-05 23:58:30,1.9,2.6,3.9,BAIK,29.3,63.7,940.8,625.6,10:B4:1D:E8:2E:E4
239,2025-12-05 23:59:00,26.1,34.1,51.3,BAIK,29.2,70.3,940.8,624.6,10:B4:1D:E8:2E:E4
240,2025-12-05 23:59:30,7.5,9.5,12.2,BAIK,29.2,69.1,940.5,624.7,10:B4:1D:E8:2E:E4
241,2025-12-06 00:00:00,3.7,5.1,7.4,BAIK,29.8,71.3,940.2,624.7,10:B4:1D:E8:2E:E4
242,2025-12-06 00:00:30,10.9,12.8,15.4,BAIK,30.0,67.9,940.3,624.4,10:B4:1D:E8:2E:E4
243,2025-12-06 00:01:00,16.5,21.7,26.2,BAIK,28.8,68.2,940.5,624.3,10:B4:1D:E8:2E:E4
244,2025-12-06 00:01:30,11.8,16.2,25.5,BAIK,29.7,68.3,940.3,623.4,10:B4:1D:E8:2E:E4
245,2025-12-06 00:02:00,2.8,3.2,3.9,BAIK,28.8,65.5,940.4,625.0,10:B4:1D:E8:2E:E4
246,2025-12-06 00:02:30,8.8,9.0,13.5,BAIK,29.9,68.1,940.6,625.2,10:B4:1D:E8:2E:E4
247,2025-12-06 00:03:00,9.6,12.0,18.2,BAIK,29.7,67.0,940.7,624.9,10:B4:1D:E8:2E:E4
248,2025-12-06 00:03:30,8.5,11.0,17.2,BAIK,29.2,64.2,940.8,623.7,10:B4:1D:E8:2E:E4
249,2025-12-06 00:04:00,9.3,11.0,16.3,BAIK,30.4,69.1,940.3,624.9,10:B4:1D:E8:2E:E4
250,2025-12-06 00:04:30,8.4,12.0,14.6,BAIK,29.3,64.4,940.6,625.0,10:B4:1D:E8:2E:E4
251,2025-12-06 00:05:00,24.4,26.8,36.9,BAIK,29.5,66.1,940.9,624.5,10:B4:1D:E8:2E:E4
252,2025-12-06 00:05:30,4.2,5.0,6.6,BAIK,28.8,67.0,940.3,624.8,10:B4:1D:E8:2E:E4
253,2025-12-06 00:06:00,6.8,8.1,12.7,BAIK,29.3,66.8,941.0,625.4,10:B4:1D:E8:2E:E4
254,2025-12-06 00:06:30,7.5,9.5,12.8,BAIK,30.1,68.5,940.3,624.7,10:B4:1D:E8:2E:E4
255,2025-12-06 00:07:00,5.2,6.1,9.1,BAIK,29.5,67.1,940.1,623.9,10:B4:1D:E8:2E:E4
256,2025-12-06 00:07:30,9.1,13.8,20.2,BAIK,30.1,66.2,940.7,623.7,10:B4:1D:E8:2E:E4
257,2025-12-06 00:08:00,7.6,8.5,12.8,BAIK,30.1,66.3,940.9,624.5,10:B4:1D:E8:2E:E4
258,2025-12-06 00:08:30,10.5,12.3,15.7,BAIK,29.6,66.5,940.6,624.9,10:B4:1D:E8:2E:E4
259,2025-12-06 00:09:00,4.3,4.3,6.5,BAIK,29.7,68.5,940.8,625.3,10:B4:1D:E8:2E:E4
260,2025-12-06 00:09:30,4.7,7.1,10.7,BAIK,29.3,64.4,940.5,624.6,10:B4:1D:E8:2E:E4
261,2025-12-06 00:10:00,10.4,12.4,19.2,BAIK,29.8,66.1,940.3,624.9,10:B4:1D:E8:2E:E4
262,2025-12-06 00:10:30,11.1,14.5,19.1,BAIK,29.9,66.1,940.6,623.9,10:B4:1D:E8:2E:E4
263,2025-12-06 00:11:00,39.1,54.6,78.4,SEDANG,29.4,66.1,940.5,625.2,10:B4:1D:E8:2E:E4
264,2025-12-06 00:11:30,10.8,12.6,16.6,BAIK,29.7,67.3,940.8,625.2,10:B4:1D:E8:2E:E4
265,2025-12-06 00:12:00,5.0,6.2,7.5,BAIK,29.4,66.2,940.3,624.0,10:B4:1D:E8:2E:E4
266,2025-12-06 00:12:30,6.9,8.1,12.0,BAIK,29.1,66.8,940.4,622.9,10:B4:1D:E8:2E:E4
267,2025-12-06 00:13:00,16.9,22.1,30.4,BAIK,30.5,64.4,940.4,625.1,10:B4:1D:E8:2E:E4
268,2025-12-06 00:13:30,9.9,11.4,16.4,BAIK,28.5,65.0,940.4,624.1,10:B4:1D:E8:2E:E4
269,2025-12-06 00:14:00,11.7,16.5,21.8,BAIK,29.5,68.2,940.6,623.9,10:B4:1D:E8:2E:E4
270,2025-12-06 00:14:30,9.8,10.5,12.8,BAIK,30.7,70.2,940.5,624.7,10:B4:1D:E8:2E:E4
271,2025-12-06 00:15:00,7.9,9.0,12.4,BAIK,29.0,65.9,940.5,624.5,10:B4:1D:E8:2E:E4
272,2025-12-06 00:15:30,17.3,23.7,31.2,BAIK,29.6,65.6,940.5,624.6,10:B4:1D:E8:2E:E4
273,2025-12-06 00:16:00,5.4,6.5,9.5,BAIK,29.3,65.5,940.1,624.2,10:B4:1D:E8:2E:E4
274,2025-12-06 00:16:30,5.6,7.9,12.6,BAIK,29.8,66.6,940.6,625.0,10:B4:1D:E8:2E:E4
275,2025-12-06 00:17:00,21.5,24.8,35.9,BAIK,30.1,65.8,940.7,624.7,10:B4:1D:E8:2E:E4
276,2025-12-06 00:17:30,0.6,0.4,0.6,BAIK,29.6,67.2,940.6,624.5,10:B4:1D:E8:2E:E4
277,2025-12-06 00:18:00,6.7,7.0,10.8,BAIK,28.9,63.4,940.5,624.2,10:B4:1D:E8:2E:E4
278,2025-12-06 00:18:30,10.4,14.4,21.1,BAIK,30.1,67.8,940.3,624.4,10:B4:1D:E8:2E:E4
279,2025-12-06 00:19:00,5.2,8.6,10.3,BAIK,30.5,69.9,940.8,623.8,10:B4:1D:E8:2E:E4
280,2025-12-06 00:19:30,4.0,5.6,7.8,BAIK,29.9,66.4,940.5,625.4,10:B4:1D:E8:2E:E4
281,2025-12-06 00:20:00,16.6,23.4,36.1,BAIK,29.7,68.6,940.4,623.7,10:B4:1D:E8:2E:E4
282,2025-12-06 00:20:30,2.8,3.6,5.0,BAIK,30.0,62.6,940.4,624.5,10:B4:1D:E8:2E:E4
283,2025-12-06 00:21:00,23.4,31.2,48.9,BAIK,28.9,67.1,940.1,624.1,10:B4:1D:E8:2E:E4
284,2025-12-06 00:21:30,7.3,9.6,15.0,BAIK,29.8,67.1,940.6,625.0,10:B4:1D:E8:2E:E4
285,2025-12-06 00:22:00,6.3,7.8,11.4,BAIK,29.5,62.6,940.3,624.0,10:B4:1D:E8:2E:E4
286,2025-12-06 00:22:30,10.7,13.7,18.0,BAIK,29.4,67.7,940.3,624.5,10:B4:1D:E8:2E:E4
287,2025-12-06 00:23:00,5.1,5.8,7.4,BAIK,29.7,66.2,940.3,624.3,10:B4:1D:E8:2E:E4
288,2025-12-06 00:23:30,6.7,7.6,9.9,BAIK,29.2,65.5,940.0,624.5,10:B4:1D:E8:2E:E4
289,2025-12-06 00:24:00,3.3,4.3,5.3,BAIK,29.6,62.4,940.3,624.7,10:B4:1D:E8:2E:E4
290,2025-12-06 00:24:30,8.6,10.0,13.4,BAIK,29.6,64.2,940.4,624.7,10:B4:1D:E8:2E:E4
291,2025-12-06 00:25:00,5.3,6.9,9.8,BAIK,29.8,64.1,940.4,624.4,10:B4:1D:E8:2E:E4
292,2025-12-06 00:25:30,4.7,6.2,7.5,BAIK,30.0,68.1,940.7,624.1,10:B4:1D:E8:2E:E4
293,2025-12-06 00:26:00,35.4,51.5,72.6,SEDANG,29.7,65.5,941.1,624.2,10:B4:1D:E8:2E:E4
294,2025-12-06 00:26:30,7.0,8.4,10.9,BAIK,29.8,65.6,940.5,624.0,10:B4:1D:E8:2E:E4
295,2025-12-06 00:27:00,3.1,3.2,4.4,BAIK,30.8,67.5,940.5,624.8,10:B4:1D:E8:2E:E4
296,2025-12-06 00:27:30,3.9,4.9,6.2,BAIK,30.1,65.0,940.5,624.7,10:B4:1D:E8:2E:E4
297,2025-12-06 00:28:00,3.9,5.5,6.7,BAIK,31.7,66.8,940.7,624.5,10:B4:1D:E8:2E:E4
298,2025-12-06 00:28:30,3.2,4.5,6.2,BAIK,30.5,61.9,940.6,625.6,10:B4:1D:E8:2E:E4
299,2025-12-06 00:29:00,9.5,11.7,16.4,BAIK,30.1,66.5,940.8,624.6,10:B4:1D:E8:2E:E4
300,2025-12-06 00:29:30,11.8,17.0,22.3,BAIK,30.5,66.1,940.3,624.3,10:B4:1D:E8:2E:E4
301,2025-12-06 00:30:00,6.4,8.8,11.4,BAIK,30.1,69.0,940.7,624.2,10:B4:1D:E8:2E:E4
302,2025-12-06 00:30:30,19.9,23.1,34.9,BAIK,29.7,63.8,940.7,624.3,10:B4:1D:E8:2E:E4
303,2025-12-06 00:31:00,21.7,28.5,39.9,BAIK,28.8,67.2,940.3,624.3,10:B4:1D:E8:2E:E4
304,2025-12-06 00:31:30,34.0,41.9,58.3,BAIK,30.8,63.9,940.5,624.9,10:B4:1D:E8:2E:E4
305,2025-12-06 00:32:00,6.9,8.5,12.7,BAIK,30.1,67.6,940.5,624.5,10:B4:1D:E8:2E:E4
306,2025-12-06 00:32:30,2.8,3.9,5.9,BAIK,30.1,63.9,940.6,624.2,10:B4:1D:E8:2E:E4
307,2025-12-06 00:33:00,2.5,3.2,4.2,BAIK,29.1,67.2,940.5,624.6,10:B4:1D:E8:2E:E4
308,2025-12-06 00:33:30,2.5,2.4,3.0,BAIK,30.2,63.2,940.4,624.1,10:B4:1D:E8:2E:E4
309,2025-12-06 00:34:00,8.6,9.8,12.8,BAIK,29.6,65.6,940.7,624.5,10:B4:1D:E8:2E:E4
310,2025-12-06 00:34:30,17.0,22.7,31.9,BAIK,30.8,67.5,940.3,624.7,10:B4:1D:E8:2E:E4
311,2025-12-06 00:35:00,22.8,29.3,44.4,BAIK,29.4,69.2,940.1,624.3,10:B4:1D:E8:2E:E4
312,2025-12-06 00:35:30,20.5,29.4,42.1,BAIK,28.9,65.1,940.6,624.5,10:B4:1D:E8:2E:E4
313,2025-12-06 00:36:00,9.4,12.6,15.2,BAIK,30.2,66.4,940.3,624.1,10:B4:1D:E8:2E:E4
314,2025-12-06 00:36:30,3.7,5.1,7.9,BAIK,30.3,69.1,940.6,625.0,10:B4:1D:E8:2E:E4
315,2025-12-06 00:37:00,6.7,8.8,12.2,BAIK,30.0,62.2,940.6,624.4,10:B4:1D:E8:2E:E4
316,2025-12-06 00:37:30,7.6,8.8,11.2,BAIK,31.2,66.2,940.5,624.2,10:B4:1D:E8:2E:E4
317,2025-12-06 00:38:00,5.5,6.6,10.2,BAIK,30.6,69.9,940.9,624.5,10:B4:1D:E8:2E:E4
318,2025-12-06 00:38:30,2.3,2.5,3.8,BAIK,30.7,62.2,940.4,624.6,10:B4:1D:E8:2E:E4
319,2025-12-06 00:39:00,7.4,9.1,14.2,BAIK,29.9,65.7,940.6,624.7,10:B4:1D:E8:2E:E4
320,2025-12-06 00:39:30,3.2,4.2,6.6,BAIK,30.3,65.1,940.4,625.1,10:B4:1D:E8:2E:E4
321,2025-12-06 00:40:00,19.9,26.1,36.5,BAIK,30.2,64.7,940.1,625.4,10:B4:1D:E8:2E:E4
322,2025-12-06 00:40:30,27.9,32.4,40.0,BAIK,30.3,66.3,940.2,624.6,10:B4:1D:E8:2E:E4
323,2025-12-06 00:41:00,6.2,7.4,10.7,BAIK,30.4,66.8,940.5,623.4,10:B4:1D:E8:2E:E4
324,2025-12-06 00:41:30,8.8,13.1,17.2,BAIK,30.1,67.9,940.7,624.7,10:B4:1D:E8:2E:E4
325,2025-12-06 00:42:00,8.9,10.2,15.6,BAIK,30.9,66.7,940.4,624.6,10:B4:1D:E8:2E:E4
326,2025-12-06 00:42:30,3.6,4.9,6.5,BAIK,30.3,64.4,939.9,624.7,10:B4:1D:E8:2E:E4
327,2025-12-06 00:43:00,12.6,18.3,23.2,BAIK,30.3,65.0,940.7,624.8,10:B4:1D:E8:2E:E4
328,2025-12-06 00:43:30,3.9,4.8,7.5,BAIK,30.5,69.1,940.5,624.8,10:B4:1D:E8:2E:E4
329,2025-12-06 00:44:00,0.5,1.0,1.6,BAIK,31.2,66.4,940.3,624.4,10:B4:1D:E8:2E:E4
330,2025-12-06 00:44:30,6.3,8.6,10.7,BAIK,30.9,63.4,940.6,624.4,10:B4:1D:E8:2E:E4
331,2025-12-06 00:45:00,12.2,14.4,18.9,BAIK,29.4,67.1,940.1,625.3,10:B4:1D:E8:2E:E4
332,2025-12-06 00:45:30,6.2,9.4,12.8,BAIK,29.8,64.6,940.3,624.0,10:B4:1D:E8:2E:E4
333,2025-12-06 00:46:00,25.2,30.6,41.2,BAIK,30.4,63.9,940.4,625.2,10:B4:1D:E8:2E:E4
334,2025-12-06 00:46:30,31.1,38.5,52.3,BAIK,30.6,63.6,940.5,625.2,10:B4:1D:E8:2E:E4
335,2025-12-06 00:47:00,19.2,28.7,39.0,BAIK,30.2,67.5,940.6,624.2,10:B4:1D:E8:2E:E4
336,2025-12-06 00:47:30,18.4,25.4,39.3,BAIK,30.1,66.1,940.6,623.9,10:B4:1D:E8:2E:E4
337,2025-12-06 00:48:00,8.3,10.2,13.4,BAIK,30.2,65.6,940.5,624.3,10:B4:1D:E8:2E:E4
338,2025-12-06 00:48:30,4.6,6.3,8.0,BAIK,29.8,67.1,940.3,624.4,10:B4:1D:E8:2E:E4
339,2025-12-06 00:49:00,17.1,21.1,27.2,BAIK,31.6,63.9,940.5,624.8,10:B4:1D:E8:2E:E4
340,2025-12-06 00:49:30,4.2,6.2,9.8,BAIK,30.6,62.6,940.4,623.4,10:B4:1D:E8:2E:E4
341,2025-12-06 00:50:00,4.4,6.7,10.4,BAIK,30.4,64.2,940.9,623.7,10:B4:1D:E8:2E:E4
342,2025-12-06 00:50:30,0.7,0.8,1.2,BAIK,30.5,67.7,940.5,623.7,10:B4:1D:E8:2E:E4
343,2025-12-06 00:51:00,2.2,2.1,2.6,BAIK,30.2,63.4,940.3,624.4,10:B4:1D:E8:2E:E4
344,2025-12-06 00:51:30,13.4,16.2,21.9,BAIK,30.0,64.9,940.4,624.3,10:B4:1D:E8:2E:E4
345,2025-12-06 00:52:00,6.6,7.6,11.5,BAIK,30.5,63.2,940.5,623.6,10:B4:1D:E8:2E:E4
346,2025-12-06 00:52:30,2.6,3.5,5.4,BAIK,30.7,68.4,940.7,624.9,10:B4:1D:E8:2E:E4
347,2025-12-06 00:53:00,17.8,24.9,35.0,BAIK,30.1,64.6,940.4,625.1,10:B4:1D:E8:2E:E4
348,2025-12-06 00:53:30,14.0,19.7,24.0,BAIK,31.0,64.3,940.7,624.4,10:B4:1D:E8:2E:E4
349,2025-12-06 00:54:00,11.1,13.6,17.1,BAIK,30.9,65.7,940.6,624.7,10:B4:1D:E8:2E:E4
350,2025-12-06 00:54:30,3.4,4.1,5.2,BAIK,30.7,60.9,940.5,624.6,10:B4:1D:E8:2E:E4
351,2025-12-06 00:55:00,9.0,12.2,18.4,BAIK,30.5,61.6,940.4,625.0,10:B4:1D:E8:2E:E4
352,2025-12-06 00:55:30,8.0,9.0,11.1,BAIK,29.9,64.5,940.5,624.2,10:B4:1D:E8:2E:E4
353,2025-12-06 00:56:00,5.2,7.7,11.0,BAIK,30.6,62.7,940.3,624.6,10:B4:1D:E8:2E:E4
354,2025-12-06 00:56:30,9.0,12.3,17.3,BAIK,30.8,61.6,940.4,624.6,10:B4:1D:E8:2E:E4
355,2025-12-06 00:57:00,10.6,15.2,19.6,BAIK,30.6,67.1,940.4,624.7,10:B4:1D:E8:2E:E4
356,2025-12-06 00:57:30,29.5,35.2,45.9,BAIK,30.5,66.0,940.6,625.4,10:B4:1D:E8:2E:E4
357,2025-12-06 00:58:00,9.3,14.1,18.9,BAIK,30.5,63.6,940.8,624.1,10:B4:1D:E8:2E:E4
358,2025-12-06 00:58:30,9.2,12.7,19.2,BAIK,31.3,65.8,940.5,624.3,10:B4:1D:E8:2E:E4
359,2025-12-06 00:59:00,14.6,17.7,25.8,BAIK,31.1,66.3,940.4,624.0,10:B4:1D:E8:2E:E4
360,2025-12-06 00:59:30,2.1,2.1,3.3,BAIK,30.6,65.0,940.6,624.9,10:B4:1D:E8:2E:E4
361,2025-12-06 01:00:00,6.3,7.9,12.5,BAIK,30.0,63.9,940.6,625.0,10:B4:1D:E8:2E:E4
362,2025-12-06 01:00:30,12.5,15.8,22.1,BAIK,30.5,67.9,940.8,624.7,10:B4:1D:E8:2E:E4
363,2025-12-06 01:01:00,25.1,27.3,35.1,BAIK,30.8,63.5,940.4,624.1,10:B4:1D:E8:2E:E4
364,2025-12-06 01:01:30,10.1,12.8,16.6,BAIK,30.7,65.3,940.1,624.3,10:B4:1D:E8:2E:E4
365,2025-12-06 01:02:00,5.5,5.8,8.8,BAIK,31.0,63.8,940.5,624.9,10:B4:1D:E8:2E:E4
366,2025-12-06 01:02:30,7.2,8.4,12.2,BAIK,30.0,66.7,940.8,624.2,10:B4:1D:E8:2E:E4
367,2025-12-06 01:03:00,14.1,20.0,31.0,BAIK,30.1,67.1,940.2,624.4,10:B4:1D:E8:2E:E4
368,2025-12-06 01:03:30,23.4,32.0,41.1,BAIK,31.0,64.3,940.6,624.5,10:B4:1D:E8:2E:E4
369,2025-12-06 01:04:00,4.4,5.7,9.1,BAIK,31.5,62.9,941.0,624.2,10:B4:1D:E8:2E:E4
370,2025-12-06 01:04:30,1.5,2.3,3.3,BAIK,31.1,66.7,940.1,624.4,10:B4:1D:E8:2E:E4
371,2025-12-06 01:05:00,18.8,24.5,37.7,BAIK,30.0,63.7,940.3,624.5,10:B4:1D:E8:2E:E4
372,2025-12-06 01:05:30,14.8,20.7,26.8,BAIK,30.8,64.3,940.3,624.4,10:B4:1D:E8:2E:E4
373,2025-12-06 01:06:00,28.8,43.1,60.5,BAIK,30.9,65.9,940.7,624.3,10:B4:1D:E8:2E:E4
374,2025-12-06 01:06:30,6.0,8.7,12.6,BAIK,30.8,66.0,940.6,624.7,10:B4:1D:E8:2E:E4
375,2025-12-06 01:07:00,9.7,11.9,14.4,BAIK,29.8,65.6,940.2,624.8,10:B4:1D:E8:2E:E4
376,2025-12-06 01:07:30,7.6,8.4,13.0,BAIK,31.2,62.9,940.3,625.2,10:B4:1D:E8:2E:E4
377,2025-12-06 01:08:00,33.5,50.1,60.4,SEDANG,30.7,63.5,940.3,624.5,10:B4:1D:E8:2E:E4
378,2025-12-06 01:08:30,0.6,0.4,0.6,BAIK,29.9,61.1,940.8,625.3,10:B4:1D:E8:2E:E4
379,2025-12-06 01:09:00,3.4,4.0,5.5,BAIK,31.2,61.2,940.4,624.9,10:B4:1D:E8:2E:E4
380,2025-12-06 01:09:30,13.8,19.2,30.6,BAIK,30.8,64.3,940.4,624.5,10:B4:1D:E8:2E:E4
381,2025-12-06 01:10:00,7.2,10.3,15.3,BAIK,31.0,62.7,940.3,624.7,10:B4:1D:E8:2E:E4
382,2025-12-06 01:10:30,7.0,10.5,16.3,BAIK,30.3,63.0,940.3,625.6,10:B4:1D:E8:2E:E4
383,2025-12-06 01:11:00,10.3,13.4,19.3,BAIK,30.3,62.5,940.6,624.2,10:B4:1D:E8:2E:E4
384,2025-12-06 01:11:30,12.9,14.8,18.2,BAIK,30.3,63.0,940.5,623.9,10:B4:1D:E8:2E:E4
385,2025-12-06 01:12:00,6.5,6.8,10.4,BAIK,29.8,61.6,940.8,624.9,10:B4:1D:E8:2E:E4
386,2025-12-06 01:12:30,3.6,5.2,8.2,BAIK,31.0,65.4,940.8,623.4,10:B4:1D:E8:2E:E4
387,2025-12-06 01:13:00,34.4,43.6,68.2,BAIK,30.2,63.1,940.7,625.0,10:B4:1D:E8:2E:E4
388,2025-12-06 01:13:30,25.1,36.3,44.1,BAIK,31.4,65.3,940.0,623.6,10:B4:1D:E8:2E:E4
389,2025-12-06 01:14:00,5.7,7.2,10.1,BAIK,29.7,64.7,940.8,624.6,10:B4:1D:E8:2E:E4
390,2025-12-06 01:14:30,3.4,6.3,9.2,BAIK,30.9,64.6,940.6,625.0,10:B4:1D:E8:2E:E4
391,2025-12-06 01:15:00,8.8,12.1,17.1,BAIK,30.8,65.9,940.5,625.0,10:B4:1D:E8:2E:E4
392,2025-12-06 01:15:30,3.2,4.8,7.5,BAIK,30.1,61.2,940.6,624.1,10:B4:1D:E8:2E:E4
393,2025-12-06 01:16:00,19.4,24.5,30.4,BAIK,31.0,62.6,939.9,623.6,10:B4:1D:E8:2E:E4
394,2025-12-06 01:16:30,3.0,4.7,6.2,BAIK,31.0,63.6,940.3,623.4,10:B4:1D:E8:2E:E4
395,2025-12-06 01:17:00,4.5,5.1,6.9,BAIK,30.7,61.6,940.3,624.5,10:B4:1D:E8:2E:E4
396,2025-12-06 01:17:30,9.9,12.6,19.3,BAIK,30.6,62.7,940.5,624.6,10:B4:1D:E8:2E:E4
397,2025-12-06 01:18:00,14.5,18.0,26.5,BAIK,30.5,68.9,940.3,624.8,10:B4:1D:E8:2E:E4
398,2025-12-06 01:18:30,8.7,11.1,13.4,BAIK,30.4,65.7,940.6,624.4,10:B4:1D:E8:2E:E4
399,2025-12-06 01:19:00,3.1,3.9,6.2,BAIK,31.0,60.2,940.7,623.8,10:B4:1D:E8:2E:E4
400,2025-12-06 01:19:30,2.4,3.0,4.4,BAIK,31.2,65.8,940.2,624.6,10:B4:1D:E8:2E:E4
401,2025-12-06 01:20:00,17.3,22.6,34.6,BAIK,31.4,65.8,940.3,624.4,10:B4:1D:E8:2E:E4
402,2025-12-06 01:20:30,17.4,24.8,31.7,BAIK,30.9,63.0,940.7,624.7,10:B4:1D:E8:2E:E4
403,2025-12-06 01:21:00,9.6,11.7,17.8,BAIK,30.2,64.7,940.6,624.6,10:B4:1D:E8:2E:E4
404,2025-12-06 01:21:30,2.5,4.1,5.2,BAIK,31.1,64.5,940.4,625.6,10:B4:1D:E8:2E:E4
405,2025-12-06 01:22:00,30.4,42.4,59.8,BAIK,30.9,64.4,940.7,624.6,10:B4:1D:E8:2E:E4
406,2025-12-06 01:22:30,2.7,3.5,4.2,BAIK,32.0,65.4,940.4,624.4,10:B4:1D:E8:2E:E4
407,2025-12-06 01:23:00,11.3,16.7,24.4,BAIK,31.4,63.6,940.4,623.8,10:B4:1D:E8:2E:E4
408,2025-12-06 01:23:30,11.9,15.0,21.8,BAIK,30.1,61.5,940.7,624.7,10:B4:1D:E8:2E:E4
409,2025-12-06 01:24:00,7.4,10.2,14.6,BAIK,30.4,64.4,940.5,624.5,10:B4:1D:E8:2E:E4
410,2025-12-06 01:24:30,12.6,18.5,27.4,BAIK,31.2,63.9,940.6,624.4,10:B4:1D:E8:2E:E4
411,2025-12-06 01:25:00,2.2,3.6,4.9,BAIK,31.4,62.2,940.5,624.3,10:B4:1D:E8:2E:E4
412,2025-12-06 01:25:30,15.5,21.8,27.7,BAIK,30.8,62.2,940.5,624.7,10:B4:1D:E8:2E:E4
413,2025-12-06 01:26:00,5.6,7.4,9.4,BAIK,31.1,64.1,940.3,624.9,10:B4:1D:E8:2E:E4
414,2025-12-06 01:26:30,2.9,4.1,5.9,BAIK,31.4,63.3,940.6,624.4,10:B4:1D:E8:2E:E4
415,2025-12-06 01:27:00,11.0,14.8,18.2,BAIK,32.1,60.8,940.4,624.8,10:B4:1D:E8:2E:E4
416,2025-12-06 01:27:30,2.8,3.6,5.2,BAIK,30.9,58.3,940.9,623.6,10:B4:1D:E8:2E:E4
417,2025-12-06 01:28:00,7.0,9.5,15.1,BAIK,31.1,60.9,940.5,624.4,10:B4:1D:E8:2E:E4
418,2025-12-06 01:28:30,14.9,16.6,24.5,BAIK,30.1,66.0,940.2,623.8,10:B4:1D:E8:2E:E4
419,2025-12-06 01:29:00,10.3,12.7,16.4,BAIK,31.2,64.3,940.6,624.6,10:B4:1D:E8:2E:E4
420,2025-12-06 01:29:30,6.1,6.6,9.5,BAIK,31.3,66.7,940.6,625.1,10:B4:1D:E8:2E:E4
421,2025-12-06 01:30:00,5.4,5.9,9.4,BAIK,31.0,61.4,940.6,624.1,10:B4:1D:E8:2E:E4
422,2025-12-06 01:30:30,5.3,8.5,11.5,BAIK,31.5,63.3,940.3,624.8,10:B4:1D:E8:2E:E4
423,2025-12-06 01:31:00,12.0,16.3,21.4,BAIK,30.2,65.6,940.6,624.9,10:B4:1D:E8:2E:E4
424,2025-12-06 01:31:30,14.0,15.9,21.0,BAIK,31.0,60.3,940.3,624.9,10:B4:1D:E8:2E:E4
425,2025-12-06 01:32:00,10.9,13.9,17.3,BAIK,31.8,63.7,940.6,624.0,10:B4:1D:E8:2E:E4
426,2025-12-06 01:32:30,13.8,15.9,20.0,BAIK,30.3,65.8,940.6,624.0,10:B4:1D:E8:2E:E4
427,2025-12-06 01:33:00,11.6,14.3,19.5,BAIK,31.2,63.7,940.6,625.2,10:B4:1D:E8:2E:E4
